,userID,genreID,ratings
0,0,0,0.0
1,0,1,0.0
2,0,2,0.0
3,0,3,0.0
4,0,4,0.0
5,0,5,3.0
6,0,6,2.0
7,1,0,0.0
8,1,1,0.0
9,1,2,0.0
10,1,3,0.0
11,1,4,0.0
12,1,5,3.0
13,1,6,2.0
14,2,0,0.0
15,2,1,0.0
16,2,2,0.0
17,2,3,0.0
18,2,4,0.0
19,2,5,3.0
20,2,6,2.0
21,3,0,0.0
22,3,1,0.0
23,3,2,0.0
24,3,3,0.0
25,3,4,0.0
26,3,5,3.0
27,3,6,1.0
28,4,0,0.0
29,4,1,0.0
30,4,2,0.0
31,4,3,0.0
32,4,4,0.0
33,4,5,1.0
34,4,6,4.0
35,5,0,0.0
36,5,1,0.0
37,5,2,0.0
38,5,3,0.0
39,5,4,0.0
40,5,5,4.0
41,5,6,1.0
42,6,0,0.0
43,6,1,0.0
44,6,2,0.0
45,6,3,0.0
46,6,4,0.0
47,6,5,4.0
48,6,6,0.0
49,7,0,0.0
50,7,1,0.0
51,7,2,1.0
52,7,3,0.0
53,7,4,1.0
54,7,5,2.0
55,7,6,1.0
56,8,0,0.0
57,8,1,0.0
58,8,2,0.0
59,8,3,0.0
60,8,4,0.0
61,8,5,4.0
62,8,6,1.0
63,9,0,0.0
64,9,1,0.0
65,9,2,0.0
66,9,3,0.0
67,9,4,2.0
68,9,5,2.0
69,9,6,1.0
70,10,0,0.0
71,10,1,0.0
72,10,2,0.0
73,10,3,0.0
74,10,4,1.0
75,10,5,1.0
76,10,6,3.0
77,11,0,0.0
78,11,1,0.0
79,11,2,0.0
80,11,3,0.0
81,11,4,0.0
82,11,5,0.0
83,11,6,3.0
84,12,0,0.0
85,12,1,0.0
86,12,2,0.0
87,12,3,0.0
88,12,4,0.0
89,12,5,5.0
90,12,6,0.0
91,13,0,0.0
92,13,1,0.0
93,13,2,0.0
94,13,3,0.0
95,13,4,1.0
96,13,5,2.0
97,13,6,2.0
98,14,0,0.0
99,14,1,0.0
100,14,2,0.0
101,14,3,0.0
102,14,4,1.0
103,14,5,2.0
104,14,6,1.0
105,15,0,0.0
106,15,1,0.0
107,15,2,0.0
108,15,3,0.0
109,15,4,0.0
110,15,5,2.0
111,15,6,2.0
112,16,0,0.0
113,16,1,0.0
114,16,2,0.0
115,16,3,0.0
116,16,4,1.0
117,16,5,2.0
118,16,6,2.0
119,17,0,0.0
120,17,1,0.0
121,17,2,1.0
122,17,3,0.0
123,17,4,0.0
124,17,5,2.0
125,17,6,2.0
126,18,0,0.0
127,18,1,0.0
128,18,2,1.0
129,18,3,0.0
130,18,4,0.0
131,18,5,4.0
132,18,6,0.0
133,19,0,0.0
134,19,1,0.0
135,19,2,0.0
136,19,3,0.0
137,19,4,1.0
138,19,5,3.0
139,19,6,1.0
140,20,0,0.0
141,20,1,0.0
142,20,2,0.0
143,20,3,0.0
144,20,4,1.0
145,20,5,3.0
146,20,6,1.0
147,21,0,0.0
148,21,1,0.0
149,21,2,0.0
150,21,3,0.0
151,21,4,2.0
152,21,5,3.0
153,21,6,0.0
154,22,0,0.0
155,22,1,0.0
156,22,2,1.0
157,22,3,0.0
158,22,4,1.0
159,22,5,3.0
160,22,6,0.0
161,23,0,0.0
162,23,1,0.0
163,23,2,0.0
164,23,3,0.0
165,23,4,0.0
166,23,5,2.0
167,23,6,3.0
168,24,0,0.0
169,24,1,0.0
170,24,2,0.0
171,24,3,1.0
172,24,4,1.0
173,24,5,0.0
174,24,6,3.0
175,25,0,0.0
176,25,1,0.0
177,25,2,0.0
178,25,3,0.0
179,25,4,0.0
180,25,5,2.0
181,25,6,2.0
182,26,0,0.0
183,26,1,0.0
184,26,2,0.0
185,26,3,0.0
186,26,4,1.0
187,26,5,2.0
188,26,6,1.0
189,27,0,0.0
190,27,1,0.0
191,27,2,0.0
192,27,3,0.0
193,27,4,0.0
194,27,5,3.0
195,27,6,1.0
196,28,0,0.0
197,28,1,0.0
198,28,2,0.0
199,28,3,0.0
200,28,4,1.0
201,28,5,2.0
202,28,6,2.0
203,29,0,0.0
204,29,1,0.0
205,29,2,0.0
206,29,3,0.0
207,29,4,0.0
208,29,5,3.0
209,29,6,2.0
210,30,0,0.0
211,30,1,0.0
212,30,2,1.0
213,30,3,0.0
214,30,4,0.0
215,30,5,1.0
216,30,6,2.0
217,31,0,0.0
218,31,1,0.0
219,31,2,0.0
220,31,3,0.0
221,31,4,0.0
222,31,5,2.0
223,31,6,3.0
224,32,0,0.0
225,32,1,0.0
226,32,2,0.0
227,32,3,0.0
228,32,4,0.0
229,32,5,2.0
230,32,6,2.0
231,33,0,0.0
232,33,1,0.0
233,33,2,0.0
234,33,3,0.0
235,33,4,0.0
236,33,5,2.0
237,33,6,2.0
238,34,0,0.0
239,34,1,0.0
240,34,2,0.0
241,34,3,0.0
242,34,4,1.0
243,34,5,4.0
244,34,6,0.0
245,35,0,0.0
246,35,1,0.0
247,35,2,0.0
248,35,3,0.0
249,35,4,0.0
250,35,5,2.0
251,35,6,3.0
252,36,0,0.0
253,36,1,0.0
254,36,2,0.0
255,36,3,0.0
256,36,4,0.0
257,36,5,3.0
258,36,6,2.0
259,37,0,0.0
260,37,1,0.0
261,37,2,1.0
262,37,3,0.0
263,37,4,1.0
264,37,5,2.0
265,37,6,1.0
266,38,0,0.0
267,38,1,0.0
268,38,2,0.0
269,38,3,0.0
270,38,4,0.0
271,38,5,3.0
272,38,6,2.0
273,39,0,0.0
274,39,1,0.0
275,39,2,0.0
276,39,3,0.0
277,39,4,1.0
278,39,5,2.0
279,39,6,1.0
280,40,0,0.0
281,40,1,0.0
282,40,2,0.0
283,40,3,0.0
284,40,4,1.0
285,40,5,1.0
286,40,6,3.0
287,41,0,0.0
288,41,1,0.0
289,41,2,1.0
290,41,3,0.0
291,41,4,1.0
292,41,5,1.0
293,41,6,2.0
294,42,0,0.0
295,42,1,0.0
296,42,2,0.0
297,42,3,0.0
298,42,4,1.0
299,42,5,2.0
300,42,6,1.0
301,43,0,0.0
302,43,1,0.0
303,43,2,0.0
304,43,3,0.0
305,43,4,1.0
306,43,5,2.0
307,43,6,1.0
308,44,0,0.0
309,44,1,0.0
310,44,2,0.0
311,44,3,0.0
312,44,4,0.0
313,44,5,3.0
314,44,6,1.0
315,45,0,0.0
316,45,1,0.0
317,45,2,0.0
318,45,3,0.0
319,45,4,1.0
320,45,5,3.0
321,45,6,1.0
322,46,0,0.0
323,46,1,0.0
324,46,2,0.0
325,46,3,0.0
326,46,4,1.0
327,46,5,3.0
328,46,6,1.0
329,47,0,0.0
330,47,1,0.0
331,47,2,0.0
332,47,3,0.0
333,47,4,0.0
334,47,5,4.0
335,47,6,0.0
336,48,0,0.0
337,48,1,0.0
338,48,2,0.0
339,48,3,0.0
340,48,4,0.0
341,48,5,4.0
342,48,6,1.0
343,49,0,0.0
344,49,1,0.0
345,49,2,0.0
346,49,3,0.0
347,49,4,1.0
348,49,5,1.0
349,49,6,2.0
